sys alg graph depth mem
arabesque motifs youtube 4 26.342172406613827
arabesque motifs youtube 4 26.350271873176098
arabesque motifs youtube 4 26.4030654579401
arabesque motifs youtube 4 26.42646859586239
arabesque motifs youtube 4 26.47252158075571
arabesque motifs youtube 4 26.563601665198803
arabesque motifs youtube 4 26.590160004794598
arabesque motifs youtube 4 26.632071264088154
arabesque motifs youtube 4 26.720664210617542
arabesque motifs youtube 4 26.74893667548895
arabesque motifs youtube 4 26.81424432247877
arabesque motifs youtube 4 26.94987517595291
arabesque motifs youtube 4 26.96165207773447
arabesque motifs youtube 4 26.96481627970934
arabesque motifs youtube 4 27.138751789927483
arabesque motifs youtube 4 27.14866752922535
arabesque motifs youtube 4 27.148669436573982
arabesque motifs youtube 4 27.297283567488194
arabesque motifs youtube 4 27.301723897457123
arabesque motifs youtube 4 27.321052968502045
arabesque motifs youtube 4 27.35617782175541
arabesque motifs youtube 4 27.35827612876892
arabesque motifs youtube 4 27.3802697211504
arabesque motifs youtube 4 27.548868015408516
arabesque motifs youtube 4 27.57850370556116
arabesque motifs youtube 4 27.64153265208006
arabesque motifs youtube 4 27.75194638967514
arabesque motifs youtube 4 27.77058719098568
arabesque motifs youtube 4 27.852797277271748
arabesque motifs youtube 4 27.853839866816998
arabesque motifs youtube 4 27.918706849217415
arabesque motifs youtube 4 27.951549500226974
arabesque motifs youtube 4 27.990125365555286
arabesque motifs youtube 4 28.005638480186462
arabesque motifs youtube 4 28.06723839044571
arabesque motifs youtube 4 28.11741752922535
arabesque motifs youtube 4 28.16315019875765
arabesque motifs youtube 4 28.1684794947505
arabesque motifs youtube 4 28.17839877307415
arabesque motifs youtube 4 28.294897012412548
arabesque motifs youtube 4 28.337951570749283
arabesque motifs youtube 4 28.4142944291234
arabesque motifs youtube 4 28.429956182837486
arabesque motifs youtube 4 28.440876968204975
arabesque motifs youtube 4 28.53170520812273
arabesque motifs youtube 4 28.537410348653793
arabesque motifs youtube 4 28.550507351756096
arabesque motifs youtube 4 28.739918634295464
arabesque motifs youtube 4 28.873905025422573
arabesque motifs youtube 4 28.90816804766655
arabesque motifs youtube 4 28.971813894808292
arabesque motifs youtube 4 29.145473897457123
arabesque motifs youtube 4 29.177137702703476
arabesque motifs youtube 4 29.25528309494257
arabesque motifs youtube 4 29.261521838605404
arabesque motifs youtube 4 29.264542639255524
arabesque motifs youtube 4 29.314491115510464
arabesque motifs youtube 4 29.528073266148567
arabesque motifs youtube 4 29.596073679625988
arabesque motifs youtube 4 29.601476691663265
arabesque motifs youtube 4 29.60229440778494
arabesque motifs youtube 4 29.63930667936802
arabesque motifs youtube 4 29.670001789927483
arabesque motifs youtube 4 29.67646859586239
arabesque motifs youtube 4 29.69026906043291
arabesque motifs youtube 4 29.7267963886261
arabesque motifs youtube 4 29.73041132837534
arabesque motifs youtube 4 29.77164101600647
arabesque motifs youtube 4 29.798545219004154
arabesque motifs youtube 4 29.82442132383585
arabesque motifs youtube 4 29.898083955049515
arabesque motifs youtube 4 29.91736850887537
arabesque motifs youtube 4 30.001079954206944
arabesque motifs youtube 4 30.025694996118546
arabesque motifs youtube 4 30.033164210617542
arabesque motifs youtube 4 30.04362128674984
arabesque motifs youtube 4 30.04861742258072
arabesque motifs youtube 4 30.083150669932365
arabesque motifs youtube 4 30.162658609449863
arabesque motifs youtube 4 30.250376619398594
arabesque motifs youtube 4 30.283755101263523
arabesque motifs youtube 4 30.28502158075571
arabesque motifs youtube 4 30.28621605038643
arabesque motifs youtube 4 30.31357090175152
arabesque motifs youtube 4 30.32534121721983
arabesque motifs youtube 4 30.38852333277464
arabesque motifs youtube 4 30.42751158028841
arabesque motifs youtube 4 30.567234471440315
arabesque motifs youtube 4 30.703533567488194
arabesque motifs youtube 4 30.72881320118904
arabesque motifs youtube 4 30.742419436573982
arabesque motifs youtube 4 30.779672406613827
arabesque motifs youtube 4 30.8177697211504
arabesque motifs youtube 4 30.8520792350173
arabesque motifs youtube 4 30.926723897457123
arabesque motifs youtube 4 30.96165207773447
arabesque motifs youtube 4 30.963623106479645
arabesque motifs youtube 4 31.023669436573982
arabesque motifs youtube 4 31.074942357838154
arabesque motifs youtube 4 31.089664936065674
arabesque motifs youtube 4 31.09576155990362
arabesque motifs youtube 4 31.184746280312538
arabesque motifs youtube 4 31.205041110515594
arabesque motifs youtube 4 31.302625365555286
arabesque motifs youtube 4 31.423356279730797
arabesque motifs youtube 4 31.42879430949688
arabesque motifs youtube 4 31.44563577324152
arabesque motifs youtube 4 31.467623069882393
arabesque motifs youtube 4 31.50576428323984
arabesque motifs youtube 4 31.52366752922535
arabesque motifs youtube 4 31.8995910435915
arabesque motifs youtube 4 31.91479440778494
arabesque motifs youtube 4 31.92077612876892
arabesque motifs youtube 4 31.924940794706345
arabesque motifs youtube 4 31.933910004794598
arabesque motifs youtube 4 31.979044318199158
arabesque motifs youtube 4 31.99133776128292
arabesque motifs youtube 4 32.05909685045481
arabesque motifs youtube 4 32.191130451858044
arabesque motifs youtube 4 32.19918937981129
arabesque motifs youtube 4 32.216878689825535
arabesque motifs youtube 4 32.22490844130516
arabesque motifs youtube 4 32.29367782175541
arabesque motifs youtube 4 32.42991943657398
arabesque motifs youtube 4 32.439416117966175
arabesque motifs youtube 4 32.442091695964336
arabesque motifs youtube 4 32.50982467085123
arabesque motifs youtube 4 32.598600797355175
arabesque motifs youtube 4 32.70357830822468
arabesque motifs youtube 4 32.74690247327089
arabesque motifs youtube 4 32.798868015408516
arabesque motifs youtube 4 32.80924818664789
arabesque motifs youtube 4 32.81287471204996
arabesque motifs youtube 4 32.83339472860098
arabesque motifs youtube 4 32.86169286072254
arabesque motifs youtube 4 32.86410757154226
arabesque motifs youtube 4 32.96464683115482
arabesque motifs youtube 4 32.994719833135605
arabesque motifs youtube 4 33.01456168293953
arabesque motifs youtube 4 33.08376348763704
arabesque motifs youtube 4 33.088623106479645
arabesque motifs youtube 4 33.15069010108709
arabesque motifs youtube 4 33.15799432247877
arabesque motifs youtube 4 33.24842240661383
arabesque motifs youtube 4 33.36420724540949
arabesque motifs youtube 4 33.440876968204975
arabesque motifs youtube 4 33.44865268468857
arabesque motifs youtube 4 33.482522025704384
arabesque motifs youtube 4 33.75191421061754
arabesque motifs youtube 4 33.78609889000654
arabesque motifs youtube 4 33.79329867660999
arabesque motifs youtube 4 33.88305753469467
arabesque motifs youtube 4 33.89439848065376
arabesque motifs youtube 4 33.92991943657398
arabesque motifs youtube 4 33.97561725974083
arabesque motifs youtube 4 34.10065019875765
arabesque motifs youtube 4 34.10805667936802
arabesque motifs youtube 4 34.26495595276356
arabesque motifs youtube 4 34.27047389745712
arabesque motifs youtube 4 34.2865197211504
arabesque motifs youtube 4 34.37606896460056
arabesque motifs youtube 4 34.39917420595884
arabesque motifs youtube 4 34.399602346122265
arabesque motifs youtube 4 34.43409875780344
arabesque motifs youtube 4 34.4655632302165
arabesque motifs youtube 4 34.56258086115122
arabesque motifs youtube 4 34.56746409088373
arabesque motifs youtube 4 34.636925615370274
arabesque motifs youtube 4 34.7516683191061
arabesque motifs youtube 4 34.76352333277464
arabesque motifs youtube 4 34.807373106479645
arabesque motifs youtube 4 34.810628689825535
arabesque motifs youtube 4 34.831190794706345
arabesque motifs youtube 4 34.833879202604294
arabesque motifs youtube 4 34.98896859586239
arabesque motifs youtube 4 35.00191421061754
arabesque motifs youtube 4 35.0160476565361
arabesque motifs youtube 4 35.020361460745335
arabesque motifs youtube 4 35.06140302866697
arabesque motifs youtube 4 35.071458108723164
arabesque motifs youtube 4 35.08665207773447
arabesque motifs youtube 4 35.10975161194801
arabesque motifs youtube 4 35.13506320118904
arabesque motifs youtube 4 35.24241943657398
arabesque motifs youtube 4 35.246051989495754
arabesque motifs youtube 4 35.277804248034954
arabesque motifs youtube 4 35.34217448532581
arabesque motifs youtube 4 35.36741752922535
arabesque motifs youtube 4 35.427418634295464
arabesque motifs youtube 4 35.56865844130516
arabesque motifs youtube 4 35.570226691663265
arabesque motifs youtube 4 35.583387702703476
arabesque motifs youtube 4 35.59976411610842
arabesque motifs youtube 4 35.630651853978634
arabesque motifs youtube 4 35.66371085494757
arabesque motifs youtube 4 35.708398692309856
arabesque motifs youtube 4 35.71516781300306
arabesque motifs youtube 4 35.848618634045124
arabesque motifs youtube 4 36.15306706726551
arabesque motifs youtube 4 36.15875510126352
arabesque motifs youtube 4 36.15989416092634
arabesque motifs youtube 4 36.16847375035286
arabesque motifs youtube 4 36.174194768071175
arabesque motifs youtube 4 36.2267944291234
arabesque motifs youtube 4 36.23714216053486
arabesque motifs youtube 4 36.37691421061754
arabesque motifs youtube 4 36.40799432247877
arabesque motifs youtube 4 36.4520597755909
arabesque motifs youtube 4 36.455124504864216
arabesque motifs youtube 4 36.48112319409847
arabesque motifs youtube 4 36.51153803616762
arabesque motifs youtube 4 36.67077612876892
arabesque motifs youtube 4 36.69440210610628
arabesque motifs youtube 4 36.75982657819986
arabesque motifs youtube 4 36.82492311298847
arabesque motifs youtube 4 36.85983217507601
arabesque motifs youtube 4 36.89626348763704
arabesque motifs youtube 4 36.93042412400246
arabesque motifs youtube 4 36.96116752922535
arabesque motifs youtube 4 36.99606627970934
arabesque motifs youtube 4 36.99679023772478
arabesque motifs youtube 4 37.020892821252346
arabesque motifs youtube 4 37.0417500063777
arabesque motifs youtube 4 37.10592924058437
arabesque motifs youtube 4 37.150705456733704
arabesque motifs youtube 4 37.18410824239254
arabesque motifs youtube 4 37.285984471440315
arabesque motifs youtube 4 37.312880642712116
arabesque motifs youtube 4 37.31340129673481
arabesque motifs youtube 4 37.33189848065376
arabesque motifs youtube 4 37.34035548567772
arabesque motifs youtube 4 37.37313837558031
arabesque motifs youtube 4 37.481014519929886
arabesque motifs youtube 4 37.48896859586239
arabesque motifs youtube 4 37.55394625663757
arabesque motifs youtube 4 37.567350797355175
arabesque motifs youtube 4 37.63728029280901
arabesque motifs youtube 4 37.64958120882511
arabesque motifs youtube 4 37.6526600047946
arabesque motifs youtube 4 37.721815802156925
arabesque motifs youtube 4 37.74659685045481
arabesque motifs youtube 4 37.79276993125677
arabesque motifs youtube 4 37.814416117966175
arabesque motifs youtube 4 37.84034875780344
arabesque motifs youtube 4 37.918690130114555
arabesque motifs youtube 4 37.91870332509279
arabesque motifs youtube 4 37.94992782175541
arabesque motifs youtube 4 38.02784685045481
arabesque motifs youtube 4 38.029674492776394
arabesque motifs youtube 4 38.13735310733318
arabesque motifs youtube 4 38.15938946604729
arabesque motifs youtube 4 38.24001158028841
arabesque motifs youtube 4 38.24241752922535
arabesque motifs youtube 4 38.26232200860977
arabesque motifs youtube 4 38.31140302866697
arabesque motifs youtube 4 38.345741115510464
arabesque motifs youtube 4 38.35629653930664
arabesque motifs youtube 4 38.368420377373695
arabesque motifs youtube 4 38.39758585393429
arabesque motifs youtube 4 38.427142821252346
arabesque motifs youtube 4 38.439170226454735
arabesque motifs youtube 4 38.45008557289839
arabesque motifs youtube 4 38.5280202627182
arabesque motifs youtube 4 38.57920151203871
arabesque motifs youtube 4 38.58616752922535
arabesque motifs youtube 4 38.58616752922535
arabesque motifs youtube 4 38.615125365555286
arabesque motifs youtube 4 38.65285071730614
arabesque motifs youtube 4 38.6707364693284
arabesque motifs youtube 4 38.77785826474428
arabesque motifs youtube 4 38.86508232355118
arabesque motifs youtube 4 38.90069010108709
arabesque motifs youtube 4 38.90288403630257
arabesque motifs youtube 4 39.000466518104076
arabesque motifs youtube 4 39.034626968204975
arabesque motifs youtube 4 39.05304492264986
arabesque motifs youtube 4 39.09268667548895
arabesque motifs youtube 4 39.09415666759014
arabesque motifs youtube 4 39.27047389745712
arabesque motifs youtube 4 39.37289643287659
arabesque motifs youtube 4 39.376916117966175
arabesque motifs youtube 4 39.39535757154226
arabesque motifs youtube 4 39.449690617620945
arabesque motifs youtube 4 39.463623106479645
arabesque motifs youtube 4 39.50690019875765
arabesque motifs youtube 4 39.54725161194801
arabesque motifs youtube 4 39.557167418301105
arabesque motifs youtube 4 39.57453690469265
arabesque motifs youtube 4 39.59938848018646
arabesque motifs youtube 4 39.70180667936802
arabesque motifs youtube 4 39.71167130768299
arabesque motifs youtube 4 39.752319760620594
arabesque motifs youtube 4 39.75530282407999
arabesque motifs youtube 4 39.7780632302165
arabesque motifs youtube 4 39.82487128674984
arabesque motifs youtube 4 39.873863369226456
arabesque motifs youtube 4 39.92077612876892
arabesque motifs youtube 4 39.93924432247877
arabesque motifs youtube 4 39.95125178992748
arabesque motifs youtube 4 40.035841695964336
arabesque motifs youtube 4 40.25201155990362
arabesque motifs youtube 4 40.27126158028841
arabesque motifs youtube 4 40.28488235920668
arabesque motifs youtube 4 40.2892944291234
arabesque motifs youtube 4 40.40069010108709
arabesque motifs youtube 4 40.505545534193516
arabesque motifs youtube 4 40.56776460260153
arabesque motifs youtube 4 40.62806389480829
arabesque motifs youtube 4 40.6394864693284
arabesque motifs youtube 4 40.67564848065376
arabesque motifs youtube 4 40.76192132383585
arabesque motifs youtube 4 40.79732830822468
arabesque motifs youtube 4 40.80540207773447
arabesque motifs youtube 4 40.856898948550224
arabesque motifs youtube 4 40.86920157074928
arabesque motifs youtube 4 40.88246085494757
arabesque motifs youtube 4 40.943154379725456
arabesque motifs youtube 4 40.96093065291643
arabesque motifs youtube 4 40.99241752922535
arabesque motifs youtube 4 41.004850797355175
arabesque motifs youtube 4 41.0175746679306
arabesque motifs youtube 4 41.02164101600647
arabesque motifs youtube 4 41.16152948886156
arabesque motifs youtube 4 41.24842240661383
arabesque motifs youtube 4 41.30853822827339
arabesque motifs youtube 4 41.51029431819916
